_id,location_id,m1e_covid_cases,m1e_covid_deaths,m1e_covid_tests,county_name
3355,18051,1,0,59,Gibson
3356,18051,1,0,7,Gibson
3357,18051,0,0,206,Gibson
3358,18051,0,0,45,Gibson
3359,18051,0,0,29,Gibson
3360,18051,1,0,40,Gibson
3361,18051,1,0,64,Gibson
3362,18051,1,0,13,Gibson
3363,18051,0,0,7,Gibson
3364,18051,0,0,26,Gibson
3365,18051,2,0,21,Gibson
3366,18051,0,0,31,Gibson
3367,18051,0,0,104,Gibson
3368,18051,2,0,46,Gibson
3369,18051,1,0,15,Gibson
3370,18051,4,0,18,Gibson
3371,18051,5,0,67,Gibson
3372,18051,3,0,58,Gibson
3373,18051,2,0,35,Gibson
3374,18051,13,0,54,Gibson
3375,18051,8,0,19,Gibson
3376,18051,13,0,28,Gibson
3377,18051,1,0,30,Gibson
3378,18051,6,0,43,Gibson
3379,18051,11,0,13,Gibson
3380,18051,5,0,4,Gibson
3381,18053,0,0,0,Grant
3382,18053,0,0,0,Grant
3383,18053,0,0,0,Grant
3384,18053,0,0,0,Grant
3385,18053,0,0,0,Grant
3386,18053,0,0,0,Grant
3387,18053,0,0,0,Grant
3388,18053,0,0,0,Grant
3389,18053,0,0,0,Grant
3390,18053,0,0,0,Grant
3391,18053,0,0,3,Grant
3392,18053,0,0,4,Grant
3393,18053,0,0,0,Grant
3394,18053,0,0,1,Grant
3395,18053,0,0,0,Grant
3396,18053,0,0,8,Grant
3397,18053,0,0,15,Grant
3398,18053,0,0,20,Grant
3399,18053,1,0,14,Grant
3400,18053,0,0,6,Grant
3401,18053,1,0,1,Grant
3402,18053,1,0,2,Grant
3403,18053,0,0,13,Grant
3404,18053,0,0,20,Grant
3405,18053,0,0,18,Grant
3406,18053,2,0,16,Grant
3407,18053,0,0,6,Grant
3408,18053,2,0,9,Grant
3409,18053,0,0,4,Grant
3410,18053,0,0,18,Grant
3411,18053,2,0,16,Grant
3412,18053,2,1,17,Grant
3413,18053,1,0,11,Grant
3414,18053,3,0,17,Grant
3415,18053,3,1,7,Grant
3416,18053,3,0,9,Grant
3417,18053,0,0,29,Grant
3418,18053,2,0,31,Grant
3419,18053,4,0,24,Grant
3420,18053,5,0,7,Grant
3421,18053,3,0,13,Grant
3422,18053,1,0,1,Grant
3423,18053,1,0,3,Grant
3424,18053,2,0,15,Grant
3425,18053,1,0,9,Grant
3426,18053,4,0,26,Grant
3427,18053,2,0,25,Grant
3428,18053,8,1,50,Grant
3429,18053,20,0,28,Grant
3430,18053,3,1,66,Grant
3431,18053,19,0,66,Grant
3432,18053,4,1,52,Grant
3433,18053,0,0,46,Grant
3434,18053,10,1,7,Grant
3435,18053,1,0,24,Grant
3436,18053,2,0,13,Grant
3437,18053,3,1,21,Grant
3438,18053,2,1,28,Grant
3439,18053,1,1,25,Grant
3440,18053,9,1,48,Grant
3441,18053,9,0,38,Grant
3442,18053,5,3,71,Grant
3443,18053,1,0,9,Grant
3444,18053,2,0,13,Grant
3445,18053,0,0,42,Grant
3446,18053,3,0,56,Grant
3447,18053,2,0,14,Grant
3448,18053,1,1,20,Grant
3449,18053,2,1,16,Grant
3450,18053,0,0,15,Grant
3451,18053,0,1,3,Grant
3452,18053,1,0,41,Grant
3453,18053,0,1,26,Grant
3454,18053,2,0,103,Grant
3455,18053,2,1,56,Grant
3456,18053,4,0,83,Grant
3457,18053,2,0,13,Grant
3458,18053,3,1,5,Grant
3459,18053,1,0,108,Grant
3460,18053,1,1,72,Grant
3461,18053,4,0,56,Grant
3462,18053,2,0,105,Grant
3463,18053,4,0,80,Grant
3464,18053,3,0,7,Grant
3465,18053,4,0,6,Grant
3466,18053,6,1,7,Grant
3467,18053,4,0,141,Grant
3468,18053,2,0,113,Grant
3469,18053,9,0,66,Grant
3470,18053,3,1,57,Grant
3471,18053,1,1,10,Grant
3472,18053,2,0,11,Grant
3473,18053,6,0,99,Grant
3474,18053,2,0,92,Grant
3475,18053,4,0,169,Grant
3476,18053,4,0,153,Grant
3477,18053,6,0,103,Grant
3478,18053,0,0,26,Grant
3479,18053,6,0,5,Grant
3480,18053,3,0,139,Grant
3481,18053,1,0,73,Grant
3482,18053,5,1,17,Grant
3483,18053,3,0,124,Grant
3484,18053,6,0,91,Grant
3485,18053,2,0,15,Grant
3486,18053,1,0,16,Grant
3487,18053,3,0,158,Grant
3488,18053,1,0,124,Grant
3489,18053,4,1,113,Grant
3490,18053,2,0,156,Grant
3491,18053,3,0,75,Grant
3492,18053,3,1,12,Grant
3493,18053,0,0,4,Grant
3494,18053,0,0,87,Grant
3495,18053,2,0,107,Grant
3496,18053,0,0,85,Grant
3497,18053,2,0,97,Grant
3498,18053,1,0,30,Grant
3499,18053,0,0,14,Grant
3500,18053,0,0,5,Grant
3501,18053,2,0,94,Grant
3502,18053,0,0,114,Grant
3503,18053,2,0,44,Grant
3504,18053,3,0,77,Grant
3505,18053,1,0,17,Grant
3506,18053,3,0,10,Grant
3507,18053,1,0,8,Grant
3508,18053,0,0,106,Grant
3509,18053,1,0,14,Grant
3510,18053,6,0,13,Grant
3511,18055,0,0,0,Greene
3512,18055,0,0,0,Greene
3513,18055,0,0,0,Greene
3514,18055,0,0,0,Greene
3515,18055,0,0,0,Greene
3516,18055,0,0,0,Greene
3517,18055,0,0,0,Greene
3518,18055,0,0,0,Greene
3519,18055,0,0,0,Greene
3520,18055,0,0,0,Greene
3521,18055,0,0,0,Greene
3522,18055,0,0,0,Greene
3523,18055,0,0,0,Greene
3524,18055,0,0,0,Greene
3525,18055,0,0,0,Greene
3526,18055,0,0,1,Greene
3527,18055,0,0,3,Greene
3528,18055,0,0,1,Greene
3529,18055,0,0,2,Greene
3530,18055,0,0,4,Greene
3531,18055,0,0,4,Greene
3532,18055,0,0,1,Greene
3533,18055,0,0,6,Greene
3534,18055,0,0,2,Greene
3535,18055,0,0,7,Greene
3536,18055,0,0,7,Greene
3537,18055,0,0,3,Greene
3538,18055,1,0,4,Greene
3539,18055,0,0,8,Greene
3540,18055,1,0,10,Greene
3541,18055,1,0,12,Greene
3542,18055,5,0,4,Greene
3543,18055,1,0,10,Greene
3544,18055,0,0,7,Greene
3545,18055,1,0,4,Greene
3546,18055,1,0,7,Greene
3547,18055,0,0,8,Greene
3548,18055,1,0,9,Greene
3549,18055,0,0,15,Greene
3550,18055,2,1,11,Greene
3551,18055,0,0,2,Greene
3552,18055,4,0,11,Greene
3553,18055,5,0,4,Greene
3554,18055,1,1,77,Greene
3555,18055,3,0,12,Greene
3556,18055,7,1,11,Greene
3557,18055,1,0,30,Greene
3558,18055,5,0,11,Greene
3559,18055,0,0,8,Greene
3560,18055,0,1,2,Greene
3561,18055,3,0,13,Greene
3562,18055,0,0,18,Greene
3563,18055,1,0,9,Greene
3564,18055,1,0,4,Greene
3565,18055,1,1,5,Greene
3566,18055,1,1,6,Greene
3567,18055,0,0,19,Greene
3568,18055,1,0,15,Greene
3569,18055,7,0,16,Greene
3570,18055,1,0,62,Greene
3571,18055,34,0,20,Greene
3572,18055,5,0,21,Greene
3573,18055,1,1,16,Greene
3574,18055,0,1,10,Greene
3575,18055,1,0,22,Greene
3576,18055,4,0,65,Greene
3577,18055,31,1,8,Greene
3578,18055,14,0,10,Greene
3579,18055,1,0,23,Greene
3580,18055,0,2,4,Greene
3581,18055,0,4,6,Greene
3582,18055,4,1,34,Greene
3583,18055,0,1,32,Greene
3584,18055,2,0,24,Greene
3585,18055,1,2,35,Greene
3586,18055,0,2,40,Greene
3587,18055,4,0,7,Greene
3588,18055,2,0,7,Greene
3589,18055,0,0,36,Greene
3590,18055,1,0,22,Greene
3591,18055,3,0,15,Greene
3592,18055,2,2,36,Greene
3593,18055,0,0,29,Greene
3594,18055,0,0,11,Greene
3595,18055,0,0,9,Greene
3596,18055,0,1,7,Greene
3597,18055,1,0,41,Greene
3598,18055,0,0,17,Greene
3599,18055,1,0,30,Greene
3600,18055,0,0,37,Greene
3601,18055,0,1,14,Greene
3602,18055,0,0,15,Greene
3603,18055,1,0,41,Greene
3604,18055,2,0,22,Greene
3605,18055,1,0,51,Greene
3606,18055,0,1,35,Greene
3607,18055,2,2,25,Greene
3608,18055,1,0,12,Greene
3609,18055,0,0,10,Greene
3610,18055,0,0,27,Greene
3611,18055,2,0,35,Greene
3612,18055,0,0,84,Greene
3613,18055,0,0,73,Greene
3614,18055,0,1,50,Greene
3615,18055,1,0,19,Greene
3616,18055,2,0,6,Greene
3617,18055,0,0,37,Greene
3618,18055,1,0,32,Greene
3619,18055,0,0,41,Greene
3620,18055,1,0,24,Greene
3621,18055,1,0,22,Greene
3622,18055,0,0,11,Greene
3623,18055,0,0,4,Greene
3624,18055,0,0,32,Greene
3625,18055,0,0,40,Greene
3626,18055,0,0,21,Greene
3627,18055,0,2,32,Greene
3628,18055,0,0,42,Greene
3629,18055,0,0,8,Greene
3630,18055,0,0,7,Greene
3631,18055,1,1,38,Greene
3632,18055,0,0,32,Greene
3633,18055,0,0,23,Greene
3634,18055,0,0,39,Greene
3635,18055,1,0,27,Greene
3636,18055,3,0,2,Greene
3637,18055,1,0,1,Greene
3638,18055,1,0,17,Greene
3639,18055,0,0,1,Greene
3640,18055,1,0,0,Greene
3641,18057,0,0,0,Hamilton
3642,18057,0,0,0,Hamilton
3643,18057,0,0,0,Hamilton
3644,18057,0,0,0,Hamilton
3645,18057,0,0,0,Hamilton
3646,18057,0,0,1,Hamilton
3647,18057,0,0,1,Hamilton
3648,18057,0,0,1,Hamilton
3649,18057,0,0,0,Hamilton
3650,18057,0,0,2,Hamilton
3651,18057,0,0,2,Hamilton
3652,18057,0,0,11,Hamilton
3653,18057,0,0,7,Hamilton
3654,18057,0,0,6,Hamilton
3655,18057,1,0,3,Hamilton
3656,18057,0,0,25,Hamilton
3657,18057,1,0,22,Hamilton
3658,18057,0,0,31,Hamilton
3659,18057,4,0,31,Hamilton
3660,18057,5,0,168,Hamilton
3661,18057,9,0,31,Hamilton
3662,18057,3,0,31,Hamilton
3663,18057,3,0,63,Hamilton
3664,18057,7,0,115,Hamilton
3665,18057,16,0,123,Hamilton
3666,18057,23,0,188,Hamilton
3667,18057,14,0,181,Hamilton
3668,18057,9,0,110,Hamilton
3669,18057,23,2,59,Hamilton
3670,18057,26,1,134,Hamilton
3671,18057,51,1,245,Hamilton
3672,18057,24,0,316,Hamilton
3673,18057,14,0,252,Hamilton
3674,18057,44,3,240,Hamilton
3675,18057,37,4,123,Hamilton
3676,18057,36,3,58,Hamilton
3677,18057,21,2,332,Hamilton
3678,18057,27,3,216,Hamilton
3679,18057,9,0,193,Hamilton
3680,18057,30,2,213,Hamilton
3681,18057,11,2,203,Hamilton
3682,18057,31,2,100,Hamilton
3683,18057,13,3,29,Hamilton
3684,18057,5,1,218,Hamilton
3685,18057,10,3,325,Hamilton
3686,18057,14,1,202,Hamilton
3687,18057,19,2,338,Hamilton
3688,18057,17,5,271,Hamilton
3689,18057,21,1,99,Hamilton
3690,18057,21,2,32,Hamilton
3691,18057,14,1,264,Hamilton
3692,18057,11,1,250,Hamilton
3693,18057,23,4,233,Hamilton
3694,18057,27,7,214,Hamilton
3695,18057,30,4,195,Hamilton
3696,18057,4,1,200,Hamilton
3697,18057,15,1,77,Hamilton
3698,18057,8,1,201,Hamilton
3699,18057,19,2,294,Hamilton
3700,18057,9,7,340,Hamilton
3701,18057,40,0,316,Hamilton
3702,18057,11,1,322,Hamilton
3703,18057,11,1,143,Hamilton
3704,18057,18,3,40,Hamilton
3705,18057,17,1,342,Hamilton
3706,18057,27,1,407,Hamilton
3707,18057,8,2,326,Hamilton
3708,18057,10,0,444,Hamilton
3709,18057,15,2,376,Hamilton
3710,18057,5,0,163,Hamilton
3711,18057,12,1,40,Hamilton
3712,18057,21,1,424,Hamilton
3713,18057,7,0,336,Hamilton
3714,18057,10,0,482,Hamilton
3715,18057,10,2,667,Hamilton
3716,18057,23,3,578,Hamilton
3717,18057,18,0,123,Hamilton
3718,18057,15,1,51,Hamilton
3719,18057,9,0,626,Hamilton
3720,18057,13,0,515,Hamilton
3721,18057,13,0,393,Hamilton
3722,18057,12,0,391,Hamilton
3723,18057,10,0,460,Hamilton
3724,18057,5,0,90,Hamilton
3725,18057,2,0,60,Hamilton
3726,18057,13,0,93,Hamilton
3727,18057,6,1,474,Hamilton
3728,18057,9,0,369,Hamilton
3729,18057,17,1,304,Hamilton
3730,18057,6,0,367,Hamilton
3731,18057,7,0,98,Hamilton
3732,18057,3,0,37,Hamilton
3733,18057,10,1,415,Hamilton
3734,18057,6,0,239,Hamilton
3735,18057,3,0,340,Hamilton
3736,18057,9,1,317,Hamilton
3737,18057,12,0,335,Hamilton
3738,18057,3,0,177,Hamilton
3739,18057,4,0,75,Hamilton
3740,18057,13,1,387,Hamilton
3741,18057,6,0,325,Hamilton
3742,18057,11,0,300,Hamilton
3743,18057,11,0,367,Hamilton
3744,18057,7,0,404,Hamilton
3745,18057,21,0,186,Hamilton
3746,18057,17,1,61,Hamilton
3747,18057,34,0,500,Hamilton
3748,18057,2,0,400,Hamilton
3749,18057,15,0,382,Hamilton
3750,18057,12,0,359,Hamilton
3751,18057,6,0,503,Hamilton
3752,18057,4,0,145,Hamilton
3753,18057,7,0,83,Hamilton
3754,18057,20,0,714,Hamilton
3755,18057,5,1,688,Hamilton
3756,18057,14,1,372,Hamilton
3757,18057,6,0,453,Hamilton
3758,18057,12,0,433,Hamilton
3759,18057,5,0,178,Hamilton
3760,18057,14,1,94,Hamilton
3761,18057,13,0,509,Hamilton
3762,18057,28,0,511,Hamilton
3763,18057,12,0,395,Hamilton
3764,18057,16,0,535,Hamilton
3765,18057,19,1,238,Hamilton
3766,18057,14,0,115,Hamilton
3767,18057,11,0,83,Hamilton
3768,18057,31,0,203,Hamilton
3769,18057,13,0,16,Hamilton
3770,18057,21,0,1,Hamilton
3771,18059,0,0,0,Hancock
3772,18059,0,0,0,Hancock
3773,18059,0,0,0,Hancock
3774,18059,0,0,0,Hancock
3775,18059,0,0,0,Hancock
3776,18059,0,0,0,Hancock
3777,18059,0,0,0,Hancock
3778,18059,0,0,0,Hancock
3779,18059,0,0,0,Hancock
3780,18059,0,0,1,Hancock
3781,18059,0,0,1,Hancock
3782,18059,0,0,1,Hancock
3783,18059,0,0,2,Hancock
3784,18059,0,0,1,Hancock
3785,18059,0,0,2,Hancock
3786,18059,0,0,7,Hancock
3787,18059,0,0,8,Hancock
3788,18059,0,0,9,Hancock
3789,18059,0,0,14,Hancock
3790,18059,0,0,32,Hancock
3791,18059,1,1,10,Hancock
3792,18059,1,0,10,Hancock
3793,18059,3,0,19,Hancock
3794,18059,3,0,17,Hancock
3795,18059,1,0,43,Hancock
3796,18059,4,0,55,Hancock
3797,18059,4,0,54,Hancock
3798,18059,3,2,32,Hancock
3799,18059,4,0,10,Hancock
3800,18059,3,0,19,Hancock
3801,18059,7,0,46,Hancock
3802,18059,6,0,60,Hancock
3803,18059,3,0,52,Hancock
3804,18059,15,0,61,Hancock
3805,18059,5,2,39,Hancock
3806,18059,12,0,25,Hancock
3807,18059,11,0,31,Hancock
3808,18059,12,0,43,Hancock
3809,18059,3,0,60,Hancock
3810,18059,7,0,39,Hancock
3811,18059,3,1,54,Hancock
3812,18059,7,0,33,Hancock
3813,18059,1,0,8,Hancock
3814,18059,1,0,41,Hancock
3815,18059,6,0,43,Hancock
3816,18059,0,0,48,Hancock
3817,18059,5,0,45,Hancock
3818,18059,3,0,37,Hancock
3819,18059,8,1,29,Hancock
3820,18059,4,0,10,Hancock
3821,18059,1,0,58,Hancock
3822,18059,3,0,40,Hancock
3823,18059,4,0,66,Hancock
3824,18059,19,0,40,Hancock
3825,18059,5,0,77,Hancock
3826,18059,1,2,44,Hancock
3827,18059,5,0,79,Hancock
3828,18059,22,0,90,Hancock
3829,18059,9,0,79,Hancock
3830,18059,4,0,86,Hancock
3831,18059,9,0,70,Hancock
3832,18059,0,1,71,Hancock
3833,18059,2,2,48,Hancock
3834,18059,1,0,15,Hancock
3835,18059,3,2,56,Hancock
3836,18059,4,2,67,Hancock
3837,18059,4,2,100,Hancock
3838,18059,3,0,64,Hancock
3839,18059,20,0,73,Hancock
3840,18059,0,1,80,Hancock
3841,18059,6,0,24,Hancock
3842,18059,0,0,92,Hancock
3843,18059,4,2,73,Hancock
3844,18059,3,0,80,Hancock
3845,18059,3,1,94,Hancock
3846,18059,6,1,99,Hancock
3847,18059,4,0,45,Hancock
3848,18059,0,0,22,Hancock
3849,18059,9,1,122,Hancock
3850,18059,3,2,103,Hancock
3851,18059,7,1,61,Hancock
3852,18059,2,0,85,Hancock
3853,18059,3,0,77,Hancock
3854,18059,1,0,43,Hancock
3855,18059,0,0,26,Hancock
3856,18059,2,0,38,Hancock
3857,18059,3,0,83,Hancock
3858,18059,3,0,66,Hancock
3859,18059,0,0,76,Hancock
3860,18059,5,0,99,Hancock
3861,18059,7,0,49,Hancock
3862,18059,3,0,39,Hancock
3863,18059,7,0,100,Hancock
3864,18059,4,0,71,Hancock
3865,18059,2,0,74,Hancock
3866,18059,2,0,64,Hancock
3867,18059,4,0,68,Hancock
3868,18059,2,0,57,Hancock
3869,18059,4,0,30,Hancock
3870,18059,1,1,94,Hancock
3871,18059,1,0,74,Hancock
3872,18059,0,0,66,Hancock
3873,18059,4,0,91,Hancock
3874,18059,2,2,78,Hancock
3875,18059,5,0,54,Hancock
3876,18059,1,0,25,Hancock
3877,18059,1,0,110,Hancock
3878,18059,2,1,88,Hancock
3879,18059,2,0,82,Hancock
3880,18059,3,2,71,Hancock
3881,18059,1,1,95,Hancock
3882,18059,2,1,48,Hancock
3883,18059,2,0,30,Hancock
3884,18059,1,0,221,Hancock
3885,18059,1,0,144,Hancock
3886,18059,3,1,124,Hancock
3887,18059,1,0,109,Hancock
3888,18059,6,0,120,Hancock
3889,18059,4,0,57,Hancock
3890,18059,3,0,49,Hancock
3891,18059,6,0,123,Hancock
3892,18059,4,0,105,Hancock
3893,18059,3,0,81,Hancock
3894,18059,10,0,56,Hancock
3895,18059,2,0,55,Hancock
3896,18059,7,0,28,Hancock
3897,18059,1,0,36,Hancock
3898,18059,4,0,87,Hancock
3899,18059,2,0,15,Hancock
3900,18059,8,0,1,Hancock
3901,18061,0,0,0,Harrison
3902,18061,0,0,0,Harrison
3903,18061,0,0,0,Harrison
3904,18061,0,0,0,Harrison
3905,18061,0,0,0,Harrison
3906,18061,0,0,0,Harrison
3907,18061,0,0,0,Harrison
3908,18061,0,0,0,Harrison
3909,18061,0,0,0,Harrison
3910,18061,0,0,0,Harrison
3911,18061,0,0,1,Harrison
3912,18061,0,0,0,Harrison
3913,18061,0,0,2,Harrison
3914,18061,0,0,0,Harrison
3915,18061,0,0,0,Harrison
3916,18061,0,0,10,Harrison
3917,18061,0,0,5,Harrison
3918,18061,0,0,7,Harrison
3919,18061,0,0,5,Harrison
3920,18061,0,0,11,Harrison
3921,18061,0,0,4,Harrison
3922,18061,0,0,6,Harrison
3923,18061,0,0,10,Harrison
3924,18061,1,0,7,Harrison
3925,18061,0,0,20,Harrison
3926,18061,2,0,16,Harrison
3927,18061,3,0,15,Harrison
3928,18061,6,0,5,Harrison
3929,18061,1,0,8,Harrison
3930,18061,0,0,19,Harrison
3931,18061,1,0,13,Harrison
3932,18061,3,1,11,Harrison
3933,18061,5,0,14,Harrison
3934,18061,5,0,16,Harrison
3935,18061,4,0,5,Harrison
3936,18061,4,0,4,Harrison
3937,18061,11,0,14,Harrison
3938,18061,0,0,6,Harrison
3939,18061,3,0,11,Harrison
3940,18061,0,0,12,Harrison
3941,18061,4,1,11,Harrison
3942,18061,1,0,1,Harrison
3943,18061,2,0,2,Harrison
3944,18061,2,0,14,Harrison
3945,18061,1,0,18,Harrison
3946,18061,3,0,36,Harrison
3947,18061,4,0,22,Harrison
3948,18061,20,0,51,Harrison
3949,18061,2,0,33,Harrison
3950,18061,14,0,4,Harrison
3951,18061,2,0,34,Harrison
3952,18061,2,1,21,Harrison
3953,18061,3,1,19,Harrison
3954,18061,4,0,14,Harrison
3955,18061,4,0,15,Harrison
3956,18061,3,1,8,Harrison
3957,18061,3,0,6,Harrison
3958,18061,5,0,20,Harrison
3959,18061,2,2,24,Harrison
3960,18061,2,1,29,Harrison
3961,18061,0,0,19,Harrison
3962,18061,4,0,7,Harrison
3963,18061,3,0,6,Harrison
3964,18061,0,0,3,Harrison
3965,18061,0,1,14,Harrison
3966,18061,7,2,25,Harrison
3967,18061,5,0,15,Harrison
3968,18061,3,0,17,Harrison
3969,18061,2,0,12,Harrison
3970,18061,1,0,25,Harrison
3971,18061,3,2,2,Harrison
3972,18061,2,1,22,Harrison
3973,18061,3,0,11,Harrison
3974,18061,1,2,88,Harrison
3975,18061,2,0,48,Harrison
3976,18061,1,0,44,Harrison
3977,18061,2,1,8,Harrison
3978,18061,3,0,5,Harrison
3979,18061,1,2,24,Harrison
3980,18061,1,1,44,Harrison
3981,18061,3,1,25,Harrison
3982,18061,1,0,37,Harrison
3983,18061,3,0,26,Harrison
3984,18061,2,0,13,Harrison
3985,18061,1,0,4,Harrison
3986,18061,2,0,4,Harrison
3987,18061,1,0,53,Harrison
3988,18061,0,0,26,Harrison
3989,18061,4,1,38,Harrison
3990,18061,0,0,18,Harrison
3991,18061,0,0,10,Harrison
3992,18061,0,0,3,Harrison
3993,18061,3,0,13,Harrison
3994,18061,0,0,57,Harrison
3995,18061,0,0,43,Harrison
3996,18061,0,0,38,Harrison
3997,18061,0,0,32,Harrison
3998,18061,0,0,26,Harrison
3999,18061,2,0,3,Harrison
4000,18061,1,0,18,Harrison
4001,18061,1,0,39,Harrison
4002,18061,0,0,20,Harrison
4003,18061,0,0,24,Harrison
4004,18061,0,0,26,Harrison
4005,18061,0,0,15,Harrison
4006,18061,0,0,1,Harrison
4007,18061,1,0,37,Harrison
4008,18061,1,0,39,Harrison
4009,18061,0,0,43,Harrison
4010,18061,0,0,91,Harrison
4011,18061,0,0,36,Harrison
4012,18061,0,0,20,Harrison
4013,18061,0,0,3,Harrison
4014,18061,0,0,29,Harrison
4015,18061,0,0,83,Harrison
4016,18061,0,0,22,Harrison
4017,18061,1,0,94,Harrison
4018,18061,1,0,50,Harrison
4019,18061,2,0,15,Harrison
4020,18061,0,0,4,Harrison
4021,18061,1,0,31,Harrison
4022,18061,1,0,53,Harrison
4023,18061,1,0,29,Harrison
4024,18061,1,0,50,Harrison
4025,18061,1,0,6,Harrison
4026,18061,1,0,13,Harrison
4027,18061,4,0,2,Harrison
4028,18061,0,0,19,Harrison
4029,18061,0,0,3,Harrison
4030,18061,1,0,0,Harrison
4031,18063,0,0,0,Hendricks
4032,18063,0,0,0,Hendricks
4033,18063,0,0,0,Hendricks
4034,18063,0,0,0,Hendricks
4035,18063,0,0,0,Hendricks
4036,18063,0,0,0,Hendricks
4037,18063,0,0,0,Hendricks
4038,18063,2,0,0,Hendricks
4039,18063,0,0,0,Hendricks
4040,18063,0,0,1,Hendricks
4041,18063,0,0,2,Hendricks
4042,18063,0,0,2,Hendricks
4043,18063,0,0,0,Hendricks
4044,18063,0,0,3,Hendricks
4045,18063,1,0,3,Hendricks
4046,18063,0,0,13,Hendricks
4047,18063,1,0,10,Hendricks
4048,18063,0,0,17,Hendricks
4049,18063,0,0,15,Hendricks
4050,18063,2,0,43,Hendricks
4051,18063,2,0,11,Hendricks
4052,18063,4,0,12,Hendricks
4053,18063,1,0,42,Hendricks
4054,18063,2,0,48,Hendricks
4055,18063,6,0,45,Hendricks
4056,18063,7,1,89,Hendricks
4057,18063,10,0,71,Hendricks
4058,18063,12,0,65,Hendricks
4059,18063,10,0,43,Hendricks
4060,18063,11,0,63,Hendricks
4061,18063,23,0,66,Hendricks
4062,18063,24,1,75,Hendricks
4063,18063,23,3,89,Hendricks
4064,18063,25,2,116,Hendricks
4065,18063,14,2,56,Hendricks
4066,18063,22,0,35,Hendricks
4067,18063,28,0,40,Hendricks
4068,18063,18,0,72,Hendricks
4069,18063,13,0,68,Hendricks
4070,18063,28,2,78,Hendricks
4071,18063,14,0,80,Hendricks
4072,18063,15,0,58,Hendricks
4073,18063,17,2,12,Hendricks
4074,18063,17,1,71,Hendricks
4075,18063,11,2,87,Hendricks
4076,18063,18,0,85,Hendricks
4077,18063,29,2,140,Hendricks
4078,18063,29,2,182,Hendricks
4079,18063,37,0,40,Hendricks
4080,18063,41,2,25,Hendricks
4081,18063,14,1,67,Hendricks
4082,18063,8,5,79,Hendricks
4083,18063,35,1,90,Hendricks
4084,18063,15,0,90,Hendricks
4085,18063,25,1,51,Hendricks
4086,18063,28,4,78,Hendricks
4087,18063,2,1,25,Hendricks
4088,18063,4,1,107,Hendricks
4089,18063,13,3,122,Hendricks
4090,18063,9,2,170,Hendricks
4091,18063,34,3,118,Hendricks
4092,18063,44,1,332,Hendricks
4093,18063,18,3,85,Hendricks
4094,18063,14,0,42,Hendricks
4095,18063,6,3,308,Hendricks
4096,18063,100,1,132,Hendricks
4097,18063,9,3,119,Hendricks
4098,18063,31,0,132,Hendricks
4099,18063,24,1,111,Hendricks
4100,18063,6,1,59,Hendricks
4101,18063,15,1,28,Hendricks
4102,18063,11,0,167,Hendricks
4103,18063,6,2,150,Hendricks
4104,18063,6,1,155,Hendricks
4105,18063,15,0,156,Hendricks
4106,18063,7,1,204,Hendricks
4107,18063,11,1,55,Hendricks
4108,18063,8,0,26,Hendricks
4109,18063,12,0,215,Hendricks
4110,18063,9,2,171,Hendricks
4111,18063,29,0,106,Hendricks
4112,18063,7,1,162,Hendricks
4113,18063,8,0,169,Hendricks
4114,18063,14,1,65,Hendricks
4115,18063,7,1,41,Hendricks
4116,18063,4,0,48,Hendricks
4117,18063,5,0,208,Hendricks
4118,18063,15,1,116,Hendricks
4119,18063,17,2,137,Hendricks
4120,18063,7,0,182,Hendricks
4121,18063,2,1,81,Hendricks
4122,18063,5,1,20,Hendricks
4123,18063,4,2,185,Hendricks
4124,18063,2,1,110,Hendricks
4125,18063,11,2,92,Hendricks
4126,18063,17,3,156,Hendricks
4127,18063,7,0,205,Hendricks
4128,18063,7,1,105,Hendricks
4129,18063,2,1,71,Hendricks
4130,18063,4,3,251,Hendricks
4131,18063,3,3,172,Hendricks
4132,18063,10,1,147,Hendricks
4133,18063,17,1,179,Hendricks
4134,18063,3,0,229,Hendricks
4135,18063,5,1,83,Hendricks
4136,18063,2,1,25,Hendricks
4137,18063,5,1,276,Hendricks
4138,18063,2,0,196,Hendricks
4139,18063,9,1,133,Hendricks
4140,18063,11,1,297,Hendricks
4141,18063,10,0,260,Hendricks
4142,18063,11,1,82,Hendricks
4143,18063,4,0,33,Hendricks
4144,18063,7,0,225,Hendricks
4145,18063,10,0,220,Hendricks
4146,18063,7,1,147,Hendricks
4147,18063,3,0,171,Hendricks
4148,18063,8,1,190,Hendricks
4149,18063,2,1,67,Hendricks
4150,18063,3,0,34,Hendricks
4151,18063,5,0,234,Hendricks
4152,18063,0,0,167,Hendricks
4153,18063,3,0,130,Hendricks
4154,18063,15,0,195,Hendricks
4155,18063,4,0,115,Hendricks
4156,18063,14,0,47,Hendricks
4157,18063,12,0,32,Hendricks
4158,18063,3,0,111,Hendricks
4159,18063,8,0,10,Hendricks
4160,18063,13,0,0,Hendricks
4161,18065,0,0,0,Henry
4162,18065,0,0,0,Henry
4163,18065,0,0,0,Henry
4164,18065,0,0,0,Henry
4165,18065,0,0,0,Henry
4166,18065,0,0,0,Henry
4167,18065,0,0,0,Henry
4168,18065,0,0,0,Henry
4169,18065,0,0,1,Henry
4170,18065,0,0,0,Henry
4171,18065,0,0,0,Henry
4172,18065,0,0,0,Henry
4173,18065,0,0,1,Henry
4174,18065,0,0,1,Henry
4175,18065,0,0,0,Henry
4176,18065,0,0,1,Henry
