_id,COUNTY_NAME,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST
7243,ST JOSEPH,2020-05-28T00:00:00,27,0,368
7244,ST JOSEPH,2020-05-29T00:00:00,21,0,363
7245,ST JOSEPH,2020-05-30T00:00:00,8,0,132
7246,ST JOSEPH,2020-05-31T00:00:00,12,0,126
7247,ST JOSEPH,2020-06-01T00:00:00,24,0,417
7248,ST JOSEPH,2020-06-02T00:00:00,10,1,367
7249,ST JOSEPH,2020-06-03T00:00:00,18,1,422
7250,ST JOSEPH,2020-06-04T00:00:00,18,1,295
7251,ST JOSEPH,2020-06-05T00:00:00,20,1,61
7252,ST JOSEPH,2020-06-06T00:00:00,29,0,0
7253,STARKE,2020-02-29T00:00:00,0,0,0
7254,STARKE,2020-03-02T00:00:00,0,0,0
7255,STARKE,2020-03-03T00:00:00,0,0,0
7256,STARKE,2020-03-04T00:00:00,0,0,0
7257,STARKE,2020-03-05T00:00:00,0,0,0
7258,STARKE,2020-03-06T00:00:00,0,0,0
7259,STARKE,2020-03-07T00:00:00,0,0,0
7260,STARKE,2020-03-08T00:00:00,0,0,0
7261,STARKE,2020-03-09T00:00:00,0,0,0
7262,STARKE,2020-03-10T00:00:00,0,0,0
7263,STARKE,2020-03-11T00:00:00,0,0,0
7264,STARKE,2020-03-12T00:00:00,0,0,1
7265,STARKE,2020-03-13T00:00:00,0,0,0
7266,STARKE,2020-03-14T00:00:00,0,0,1
7267,STARKE,2020-03-15T00:00:00,0,0,0
7268,STARKE,2020-03-16T00:00:00,0,0,3
7269,STARKE,2020-03-17T00:00:00,0,0,1
7270,STARKE,2020-03-18T00:00:00,0,0,5
7271,STARKE,2020-03-19T00:00:00,0,0,4
7272,STARKE,2020-03-20T00:00:00,0,0,1
7273,STARKE,2020-03-21T00:00:00,0,0,5
7274,STARKE,2020-03-22T00:00:00,0,0,3
7275,STARKE,2020-03-23T00:00:00,1,0,6
7276,STARKE,2020-03-24T00:00:00,0,0,7
7277,STARKE,2020-03-25T00:00:00,0,0,7
7278,STARKE,2020-03-26T00:00:00,0,0,6
7279,STARKE,2020-03-27T00:00:00,0,0,4
7280,STARKE,2020-03-28T00:00:00,0,0,3
7281,STARKE,2020-03-29T00:00:00,0,0,2
7282,STARKE,2020-03-30T00:00:00,0,0,5
7283,STARKE,2020-03-31T00:00:00,0,0,2
7284,STARKE,2020-04-01T00:00:00,1,0,5
7285,STARKE,2020-04-02T00:00:00,0,0,0
7286,STARKE,2020-04-03T00:00:00,0,0,4
7287,STARKE,2020-04-04T00:00:00,1,0,0
7288,STARKE,2020-04-05T00:00:00,1,0,1
7289,STARKE,2020-04-06T00:00:00,1,0,4
7290,STARKE,2020-04-07T00:00:00,1,0,6
7291,STARKE,2020-04-08T00:00:00,0,0,5
7292,STARKE,2020-04-09T00:00:00,2,0,8
7293,STARKE,2020-04-10T00:00:00,0,0,4
7294,STARKE,2020-04-11T00:00:00,1,1,4
7295,STARKE,2020-04-12T00:00:00,1,0,1
7296,STARKE,2020-04-13T00:00:00,0,0,8
7297,STARKE,2020-04-14T00:00:00,0,0,3
7298,STARKE,2020-04-15T00:00:00,0,0,7
7299,STARKE,2020-04-16T00:00:00,0,0,6
7300,STARKE,2020-04-17T00:00:00,1,0,3
7301,STARKE,2020-04-18T00:00:00,0,0,3
7302,STARKE,2020-04-19T00:00:00,0,0,0
7303,STARKE,2020-04-20T00:00:00,0,0,10
7304,STARKE,2020-04-21T00:00:00,0,0,7
7305,STARKE,2020-04-22T00:00:00,2,0,12
7306,STARKE,2020-04-23T00:00:00,0,0,14
7307,STARKE,2020-04-24T00:00:00,0,0,4
7308,STARKE,2020-04-25T00:00:00,2,0,6
7309,STARKE,2020-04-26T00:00:00,0,0,3
7310,STARKE,2020-04-27T00:00:00,0,0,7
7311,STARKE,2020-04-28T00:00:00,1,0,8
7312,STARKE,2020-04-29T00:00:00,0,0,10
7313,STARKE,2020-04-30T00:00:00,0,0,12
7314,STARKE,2020-05-01T00:00:00,0,1,8
7315,STARKE,2020-05-02T00:00:00,1,0,8
7316,STARKE,2020-05-03T00:00:00,0,0,3
7317,STARKE,2020-05-04T00:00:00,0,0,18
7318,STARKE,2020-05-05T00:00:00,0,0,10
7319,STARKE,2020-05-06T00:00:00,2,0,10
7320,STARKE,2020-05-07T00:00:00,2,0,6
7321,STARKE,2020-05-08T00:00:00,0,0,11
7322,STARKE,2020-05-09T00:00:00,0,0,2
7323,STARKE,2020-05-10T00:00:00,1,0,4
7324,STARKE,2020-05-11T00:00:00,1,0,26
7325,STARKE,2020-05-12T00:00:00,1,0,17
7326,STARKE,2020-05-13T00:00:00,0,0,17
7327,STARKE,2020-05-14T00:00:00,2,0,12
7328,STARKE,2020-05-15T00:00:00,1,0,18
7329,STARKE,2020-05-16T00:00:00,0,0,4
7330,STARKE,2020-05-17T00:00:00,0,0,6
7331,STARKE,2020-05-18T00:00:00,0,1,20
7332,STARKE,2020-05-19T00:00:00,2,0,9
7333,STARKE,2020-05-20T00:00:00,1,0,6
7334,STARKE,2020-05-21T00:00:00,1,0,9
7335,STARKE,2020-05-22T00:00:00,0,0,20
7336,STARKE,2020-05-23T00:00:00,1,0,8
7337,STARKE,2020-05-24T00:00:00,0,0,6
7338,STARKE,2020-05-25T00:00:00,0,0,2
7339,STARKE,2020-05-26T00:00:00,0,0,10
7340,STARKE,2020-05-27T00:00:00,0,0,12
7341,STARKE,2020-05-28T00:00:00,2,0,16
7342,STARKE,2020-05-29T00:00:00,4,0,21
7343,STARKE,2020-05-30T00:00:00,0,0,4
7344,STARKE,2020-05-31T00:00:00,0,0,4
7345,STARKE,2020-06-01T00:00:00,0,0,25
7346,STARKE,2020-06-02T00:00:00,0,0,9
7347,STARKE,2020-06-03T00:00:00,1,0,18
7348,STARKE,2020-06-04T00:00:00,3,0,24
7349,STARKE,2020-06-05T00:00:00,3,0,4
7350,STARKE,2020-06-06T00:00:00,1,0,0
7351,STEUBEN,2020-02-29T00:00:00,0,0,0
7352,STEUBEN,2020-03-02T00:00:00,0,0,0
7353,STEUBEN,2020-03-03T00:00:00,0,0,0
7354,STEUBEN,2020-03-04T00:00:00,0,0,0
7355,STEUBEN,2020-03-05T00:00:00,0,0,0
7356,STEUBEN,2020-03-06T00:00:00,0,0,0
7357,STEUBEN,2020-03-07T00:00:00,0,0,0
7358,STEUBEN,2020-03-08T00:00:00,0,0,0
7359,STEUBEN,2020-03-09T00:00:00,0,0,0
7360,STEUBEN,2020-03-10T00:00:00,0,0,1
7361,STEUBEN,2020-03-11T00:00:00,0,0,0
7362,STEUBEN,2020-03-12T00:00:00,0,0,0
7363,STEUBEN,2020-03-13T00:00:00,0,0,0
7364,STEUBEN,2020-03-14T00:00:00,0,0,0
7365,STEUBEN,2020-03-15T00:00:00,0,0,0
7366,STEUBEN,2020-03-16T00:00:00,0,0,1
7367,STEUBEN,2020-03-17T00:00:00,0,0,0
7368,STEUBEN,2020-03-18T00:00:00,0,0,1
7369,STEUBEN,2020-03-19T00:00:00,0,0,3
7370,STEUBEN,2020-03-20T00:00:00,0,0,4
7371,STEUBEN,2020-03-21T00:00:00,0,0,2
7372,STEUBEN,2020-03-22T00:00:00,0,0,2
7373,STEUBEN,2020-03-23T00:00:00,0,0,4
7374,STEUBEN,2020-03-24T00:00:00,0,0,1
7375,STEUBEN,2020-03-25T00:00:00,0,0,2
7376,STEUBEN,2020-03-26T00:00:00,0,0,8
7377,STEUBEN,2020-03-27T00:00:00,0,0,1
7378,STEUBEN,2020-03-28T00:00:00,1,0,0
7379,STEUBEN,2020-03-29T00:00:00,0,0,8
7380,STEUBEN,2020-03-30T00:00:00,0,0,9
7381,STEUBEN,2020-03-31T00:00:00,1,0,5
7382,STEUBEN,2020-04-01T00:00:00,0,0,17
7383,STEUBEN,2020-04-02T00:00:00,0,0,6
7384,STEUBEN,2020-04-03T00:00:00,2,0,13
7385,STEUBEN,2020-04-04T00:00:00,2,0,14
7386,STEUBEN,2020-04-05T00:00:00,2,0,13
7387,STEUBEN,2020-04-06T00:00:00,1,0,12
7388,STEUBEN,2020-04-07T00:00:00,1,1,3
7389,STEUBEN,2020-04-08T00:00:00,2,0,12
7390,STEUBEN,2020-04-09T00:00:00,0,0,9
7391,STEUBEN,2020-04-10T00:00:00,0,0,9
7392,STEUBEN,2020-04-11T00:00:00,0,0,1
7393,STEUBEN,2020-04-12T00:00:00,0,0,5
7394,STEUBEN,2020-04-13T00:00:00,0,0,11
7395,STEUBEN,2020-04-14T00:00:00,1,0,11
7396,STEUBEN,2020-04-15T00:00:00,1,0,6
7397,STEUBEN,2020-04-16T00:00:00,2,0,2
7398,STEUBEN,2020-04-17T00:00:00,1,0,0
7399,STEUBEN,2020-04-18T00:00:00,0,0,2
7400,STEUBEN,2020-04-19T00:00:00,0,0,2
7401,STEUBEN,2020-04-20T00:00:00,0,0,6
7402,STEUBEN,2020-04-21T00:00:00,1,0,4
7403,STEUBEN,2020-04-22T00:00:00,0,0,4
7404,STEUBEN,2020-04-23T00:00:00,2,0,0
7405,STEUBEN,2020-04-24T00:00:00,1,0,1
7406,STEUBEN,2020-04-25T00:00:00,0,0,9
7407,STEUBEN,2020-04-26T00:00:00,0,0,6
7408,STEUBEN,2020-04-27T00:00:00,0,0,3
7409,STEUBEN,2020-04-28T00:00:00,1,0,9
7410,STEUBEN,2020-04-29T00:00:00,1,0,18
7411,STEUBEN,2020-04-30T00:00:00,2,0,12
7412,STEUBEN,2020-05-01T00:00:00,1,0,37
7413,STEUBEN,2020-05-02T00:00:00,0,0,13
7414,STEUBEN,2020-05-03T00:00:00,15,0,2
7415,STEUBEN,2020-05-04T00:00:00,10,0,15
7416,STEUBEN,2020-05-05T00:00:00,9,0,30
7417,STEUBEN,2020-05-06T00:00:00,1,0,50
7418,STEUBEN,2020-05-07T00:00:00,1,0,32
7419,STEUBEN,2020-05-08T00:00:00,0,1,30
7420,STEUBEN,2020-05-09T00:00:00,1,0,4
7421,STEUBEN,2020-05-10T00:00:00,0,0,4
7422,STEUBEN,2020-05-11T00:00:00,0,0,32
7423,STEUBEN,2020-05-12T00:00:00,2,0,25
7424,STEUBEN,2020-05-13T00:00:00,1,0,30
7425,STEUBEN,2020-05-14T00:00:00,0,0,20
7426,STEUBEN,2020-05-15T00:00:00,0,0,27
7427,STEUBEN,2020-05-16T00:00:00,1,0,2
7428,STEUBEN,2020-05-17T00:00:00,1,0,4
7429,STEUBEN,2020-05-18T00:00:00,1,0,28
7430,STEUBEN,2020-05-19T00:00:00,2,0,55
7431,STEUBEN,2020-05-20T00:00:00,2,0,13
7432,STEUBEN,2020-05-21T00:00:00,3,0,26
7433,STEUBEN,2020-05-22T00:00:00,0,0,10
7434,STEUBEN,2020-05-23T00:00:00,3,0,6
7435,STEUBEN,2020-05-24T00:00:00,0,0,2
7436,STEUBEN,2020-05-25T00:00:00,1,0,7
7437,STEUBEN,2020-05-26T00:00:00,0,0,23
7438,STEUBEN,2020-05-27T00:00:00,1,0,19
7439,STEUBEN,2020-05-28T00:00:00,0,0,40
7440,STEUBEN,2020-05-29T00:00:00,2,0,46
7441,STEUBEN,2020-05-30T00:00:00,0,0,1
7442,STEUBEN,2020-05-31T00:00:00,1,0,3
7443,STEUBEN,2020-06-01T00:00:00,1,0,76
7444,STEUBEN,2020-06-02T00:00:00,2,0,24
7445,STEUBEN,2020-06-03T00:00:00,1,0,27
7446,STEUBEN,2020-06-04T00:00:00,2,0,31
7447,STEUBEN,2020-06-05T00:00:00,0,0,0
7448,STEUBEN,2020-06-06T00:00:00,3,0,0
7449,SULLIVAN,2020-02-29T00:00:00,0,0,0
7450,SULLIVAN,2020-03-02T00:00:00,0,0,0
7451,SULLIVAN,2020-03-03T00:00:00,0,0,0
7452,SULLIVAN,2020-03-04T00:00:00,0,0,0
7453,SULLIVAN,2020-03-05T00:00:00,0,0,0
7454,SULLIVAN,2020-03-06T00:00:00,0,0,0
7455,SULLIVAN,2020-03-07T00:00:00,0,0,0
7456,SULLIVAN,2020-03-08T00:00:00,0,0,0
7457,SULLIVAN,2020-03-09T00:00:00,0,0,0
7458,SULLIVAN,2020-03-10T00:00:00,0,0,0
7459,SULLIVAN,2020-03-11T00:00:00,0,0,0
7460,SULLIVAN,2020-03-12T00:00:00,0,0,0
7461,SULLIVAN,2020-03-13T00:00:00,0,0,0
7462,SULLIVAN,2020-03-14T00:00:00,0,0,0
7463,SULLIVAN,2020-03-15T00:00:00,0,0,0
7464,SULLIVAN,2020-03-16T00:00:00,0,0,1
7465,SULLIVAN,2020-03-17T00:00:00,0,0,1
7466,SULLIVAN,2020-03-18T00:00:00,0,0,1
7467,SULLIVAN,2020-03-19T00:00:00,0,0,0
7468,SULLIVAN,2020-03-20T00:00:00,0,0,0
7469,SULLIVAN,2020-03-21T00:00:00,0,0,1
7470,SULLIVAN,2020-03-22T00:00:00,0,0,1
7471,SULLIVAN,2020-03-23T00:00:00,1,0,4
7472,SULLIVAN,2020-03-24T00:00:00,0,0,1
7473,SULLIVAN,2020-03-25T00:00:00,0,0,2
7474,SULLIVAN,2020-03-26T00:00:00,0,0,2
7475,SULLIVAN,2020-03-27T00:00:00,0,0,3
7476,SULLIVAN,2020-03-28T00:00:00,0,0,3
7477,SULLIVAN,2020-03-29T00:00:00,0,0,2
7478,SULLIVAN,2020-03-30T00:00:00,1,0,3
7479,SULLIVAN,2020-03-31T00:00:00,1,0,5
7480,SULLIVAN,2020-04-01T00:00:00,0,0,2
7481,SULLIVAN,2020-04-02T00:00:00,0,0,3
7482,SULLIVAN,2020-04-03T00:00:00,0,0,5
7483,SULLIVAN,2020-04-04T00:00:00,0,0,2
7484,SULLIVAN,2020-04-05T00:00:00,0,0,1
7485,SULLIVAN,2020-04-06T00:00:00,0,0,3
7486,SULLIVAN,2020-04-07T00:00:00,1,0,4
7487,SULLIVAN,2020-04-08T00:00:00,0,0,6
7488,SULLIVAN,2020-04-09T00:00:00,0,0,3
7489,SULLIVAN,2020-04-10T00:00:00,1,0,4
7490,SULLIVAN,2020-04-11T00:00:00,1,0,1
7491,SULLIVAN,2020-04-12T00:00:00,0,0,2
7492,SULLIVAN,2020-04-13T00:00:00,0,0,7
7493,SULLIVAN,2020-04-14T00:00:00,0,0,5
7494,SULLIVAN,2020-04-15T00:00:00,1,0,4
7495,SULLIVAN,2020-04-16T00:00:00,0,0,10
7496,SULLIVAN,2020-04-17T00:00:00,0,0,10
7497,SULLIVAN,2020-04-18T00:00:00,1,0,4
7498,SULLIVAN,2020-04-19T00:00:00,1,0,3
7499,SULLIVAN,2020-04-20T00:00:00,1,0,14
7500,SULLIVAN,2020-04-21T00:00:00,0,0,8
7501,SULLIVAN,2020-04-22T00:00:00,0,0,9
7502,SULLIVAN,2020-04-23T00:00:00,1,0,9
7503,SULLIVAN,2020-04-24T00:00:00,0,0,4
7504,SULLIVAN,2020-04-25T00:00:00,0,0,3
7505,SULLIVAN,2020-04-26T00:00:00,0,0,6
7506,SULLIVAN,2020-04-27T00:00:00,0,0,10
7507,SULLIVAN,2020-04-28T00:00:00,5,0,6
7508,SULLIVAN,2020-04-29T00:00:00,0,0,7
7509,SULLIVAN,2020-04-30T00:00:00,0,0,6
7510,SULLIVAN,2020-05-01T00:00:00,0,0,10
7511,SULLIVAN,2020-05-02T00:00:00,0,0,5
7512,SULLIVAN,2020-05-03T00:00:00,0,0,2
7513,SULLIVAN,2020-05-04T00:00:00,0,0,12
7514,SULLIVAN,2020-05-05T00:00:00,0,0,12
7515,SULLIVAN,2020-05-06T00:00:00,2,0,11
7516,SULLIVAN,2020-05-07T00:00:00,0,0,10
7517,SULLIVAN,2020-05-08T00:00:00,1,0,24
7518,SULLIVAN,2020-05-09T00:00:00,1,0,8
7519,SULLIVAN,2020-05-10T00:00:00,0,0,1
7520,SULLIVAN,2020-05-11T00:00:00,0,0,15
7521,SULLIVAN,2020-05-12T00:00:00,2,0,23
7522,SULLIVAN,2020-05-13T00:00:00,2,0,14
7523,SULLIVAN,2020-05-14T00:00:00,1,0,181
7524,SULLIVAN,2020-05-15T00:00:00,0,0,123
7525,SULLIVAN,2020-05-16T00:00:00,3,0,48
7526,SULLIVAN,2020-05-17T00:00:00,0,0,42
7527,SULLIVAN,2020-05-18T00:00:00,0,1,21
7528,SULLIVAN,2020-05-19T00:00:00,1,0,17
7529,SULLIVAN,2020-05-20T00:00:00,1,0,16
7530,SULLIVAN,2020-05-21T00:00:00,1,0,12
7531,SULLIVAN,2020-05-22T00:00:00,0,0,13
7532,SULLIVAN,2020-05-23T00:00:00,1,0,4
7533,SULLIVAN,2020-05-24T00:00:00,0,0,5
7534,SULLIVAN,2020-05-25T00:00:00,0,0,0
7535,SULLIVAN,2020-05-26T00:00:00,1,0,19
7536,SULLIVAN,2020-05-27T00:00:00,1,0,10
7537,SULLIVAN,2020-05-28T00:00:00,0,0,8
7538,SULLIVAN,2020-05-29T00:00:00,1,0,32
7539,SULLIVAN,2020-05-30T00:00:00,1,0,2
7540,SULLIVAN,2020-05-31T00:00:00,0,0,2
7541,SULLIVAN,2020-06-01T00:00:00,0,0,28
7542,SULLIVAN,2020-06-02T00:00:00,1,0,8
7543,SULLIVAN,2020-06-03T00:00:00,0,0,17
7544,SULLIVAN,2020-06-04T00:00:00,0,0,11
7545,SULLIVAN,2020-06-05T00:00:00,0,0,0
7546,SULLIVAN,2020-06-06T00:00:00,1,0,0
7547,SWITZERLAND,2020-02-29T00:00:00,0,0,0
7548,SWITZERLAND,2020-03-02T00:00:00,0,0,0
7549,SWITZERLAND,2020-03-03T00:00:00,0,0,0
7550,SWITZERLAND,2020-03-04T00:00:00,0,0,0
7551,SWITZERLAND,2020-03-05T00:00:00,0,0,0
7552,SWITZERLAND,2020-03-06T00:00:00,0,0,0
7553,SWITZERLAND,2020-03-07T00:00:00,0,0,0
7554,SWITZERLAND,2020-03-08T00:00:00,0,0,0
7555,SWITZERLAND,2020-03-09T00:00:00,0,0,0
7556,SWITZERLAND,2020-03-10T00:00:00,0,0,0
7557,SWITZERLAND,2020-03-11T00:00:00,0,0,0
7558,SWITZERLAND,2020-03-12T00:00:00,0,0,0
7559,SWITZERLAND,2020-03-13T00:00:00,0,0,1
7560,SWITZERLAND,2020-03-14T00:00:00,0,0,0
7561,SWITZERLAND,2020-03-15T00:00:00,0,0,1
7562,SWITZERLAND,2020-03-16T00:00:00,0,0,0
7563,SWITZERLAND,2020-03-17T00:00:00,0,0,0
7564,SWITZERLAND,2020-03-18T00:00:00,0,0,0
7565,SWITZERLAND,2020-03-19T00:00:00,0,0,1
7566,SWITZERLAND,2020-03-20T00:00:00,0,0,0
7567,SWITZERLAND,2020-03-21T00:00:00,0,0,2
7568,SWITZERLAND,2020-03-22T00:00:00,0,0,0
7569,SWITZERLAND,2020-03-23T00:00:00,0,0,0
7570,SWITZERLAND,2020-03-24T00:00:00,0,0,1
7571,SWITZERLAND,2020-03-25T00:00:00,0,0,0
7572,SWITZERLAND,2020-03-26T00:00:00,0,0,3
7573,SWITZERLAND,2020-03-27T00:00:00,1,0,0
7574,SWITZERLAND,2020-03-28T00:00:00,2,0,1
7575,SWITZERLAND,2020-03-29T00:00:00,0,0,0
7576,SWITZERLAND,2020-03-30T00:00:00,0,0,4
7577,SWITZERLAND,2020-03-31T00:00:00,0,0,6
7578,SWITZERLAND,2020-04-01T00:00:00,1,0,8
7579,SWITZERLAND,2020-04-02T00:00:00,2,0,7
7580,SWITZERLAND,2020-04-03T00:00:00,1,0,2
7581,SWITZERLAND,2020-04-04T00:00:00,1,0,1
7582,SWITZERLAND,2020-04-05T00:00:00,2,0,0
7583,SWITZERLAND,2020-04-06T00:00:00,0,0,5
7584,SWITZERLAND,2020-04-07T00:00:00,0,0,4
7585,SWITZERLAND,2020-04-08T00:00:00,2,0,6
7586,SWITZERLAND,2020-04-09T00:00:00,0,0,0
7587,SWITZERLAND,2020-04-10T00:00:00,0,0,6
7588,SWITZERLAND,2020-04-11T00:00:00,0,0,0
7589,SWITZERLAND,2020-04-12T00:00:00,0,0,1
7590,SWITZERLAND,2020-04-13T00:00:00,0,0,10
7591,SWITZERLAND,2020-04-14T00:00:00,0,0,3
7592,SWITZERLAND,2020-04-15T00:00:00,0,0,3
7593,SWITZERLAND,2020-04-16T00:00:00,0,0,6
7594,SWITZERLAND,2020-04-17T00:00:00,1,0,5
7595,SWITZERLAND,2020-04-18T00:00:00,0,0,0
7596,SWITZERLAND,2020-04-19T00:00:00,0,0,1
7597,SWITZERLAND,2020-04-20T00:00:00,0,0,12
7598,SWITZERLAND,2020-04-21T00:00:00,0,0,6
7599,SWITZERLAND,2020-04-22T00:00:00,1,0,4
7600,SWITZERLAND,2020-04-23T00:00:00,0,0,9
7601,SWITZERLAND,2020-04-24T00:00:00,0,0,3
7602,SWITZERLAND,2020-04-25T00:00:00,0,0,0
7603,SWITZERLAND,2020-04-26T00:00:00,0,0,2
7604,SWITZERLAND,2020-04-27T00:00:00,0,0,5
7605,SWITZERLAND,2020-04-28T00:00:00,0,0,4
7606,SWITZERLAND,2020-04-29T00:00:00,0,0,4
7607,SWITZERLAND,2020-04-30T00:00:00,0,0,9
7608,SWITZERLAND,2020-05-01T00:00:00,0,0,3
7609,SWITZERLAND,2020-05-02T00:00:00,0,0,1
7610,SWITZERLAND,2020-05-03T00:00:00,0,0,0
7611,SWITZERLAND,2020-05-04T00:00:00,0,0,4
7612,SWITZERLAND,2020-05-05T00:00:00,0,0,3
7613,SWITZERLAND,2020-05-06T00:00:00,0,0,2
7614,SWITZERLAND,2020-05-07T00:00:00,0,0,5
7615,SWITZERLAND,2020-05-08T00:00:00,0,0,8
7616,SWITZERLAND,2020-05-09T00:00:00,0,0,1
7617,SWITZERLAND,2020-05-10T00:00:00,0,0,0
7618,SWITZERLAND,2020-05-11T00:00:00,0,0,7
7619,SWITZERLAND,2020-05-12T00:00:00,0,0,11
7620,SWITZERLAND,2020-05-13T00:00:00,0,0,4
7621,SWITZERLAND,2020-05-14T00:00:00,1,0,5
7622,SWITZERLAND,2020-05-15T00:00:00,2,0,9
7623,SWITZERLAND,2020-05-16T00:00:00,0,0,1
7624,SWITZERLAND,2020-05-17T00:00:00,1,0,1
7625,SWITZERLAND,2020-05-18T00:00:00,0,0,11
7626,SWITZERLAND,2020-05-19T00:00:00,0,0,3
7627,SWITZERLAND,2020-05-20T00:00:00,0,0,5
7628,SWITZERLAND,2020-05-21T00:00:00,1,0,3
7629,SWITZERLAND,2020-05-22T00:00:00,0,0,10
7630,SWITZERLAND,2020-05-23T00:00:00,0,0,2
7631,SWITZERLAND,2020-05-24T00:00:00,0,0,1
7632,SWITZERLAND,2020-05-25T00:00:00,0,0,0
7633,SWITZERLAND,2020-05-26T00:00:00,0,0,19
7634,SWITZERLAND,2020-05-27T00:00:00,0,0,5
7635,SWITZERLAND,2020-05-28T00:00:00,1,0,1
7636,SWITZERLAND,2020-05-29T00:00:00,0,0,10
7637,SWITZERLAND,2020-05-30T00:00:00,0,0,4
7638,SWITZERLAND,2020-05-31T00:00:00,0,0,0
7639,SWITZERLAND,2020-06-01T00:00:00,1,0,4
7640,SWITZERLAND,2020-06-02T00:00:00,0,0,3
7641,SWITZERLAND,2020-06-03T00:00:00,0,0,3
7642,SWITZERLAND,2020-06-04T00:00:00,0,0,1
7643,SWITZERLAND,2020-06-05T00:00:00,0,0,0
7644,SWITZERLAND,2020-06-06T00:00:00,0,0,0
7645,TIPPECANOE,2020-02-29T00:00:00,0,0,0
7646,TIPPECANOE,2020-03-02T00:00:00,0,0,0
7647,TIPPECANOE,2020-03-03T00:00:00,0,0,0
7648,TIPPECANOE,2020-03-04T00:00:00,0,0,1
7649,TIPPECANOE,2020-03-05T00:00:00,0,0,0
7650,TIPPECANOE,2020-03-06T00:00:00,0,0,1
7651,TIPPECANOE,2020-03-07T00:00:00,0,0,0
7652,TIPPECANOE,2020-03-08T00:00:00,0,0,0
7653,TIPPECANOE,2020-03-09T00:00:00,0,0,0
7654,TIPPECANOE,2020-03-10T00:00:00,0,0,0
7655,TIPPECANOE,2020-03-11T00:00:00,0,0,2
7656,TIPPECANOE,2020-03-12T00:00:00,0,0,4
7657,TIPPECANOE,2020-03-13T00:00:00,0,0,4
7658,TIPPECANOE,2020-03-14T00:00:00,0,0,1
7659,TIPPECANOE,2020-03-15T00:00:00,0,0,1
7660,TIPPECANOE,2020-03-16T00:00:00,0,0,12
7661,TIPPECANOE,2020-03-17T00:00:00,0,0,7
7662,TIPPECANOE,2020-03-18T00:00:00,1,0,17
7663,TIPPECANOE,2020-03-19T00:00:00,1,0,41
7664,TIPPECANOE,2020-03-20T00:00:00,0,0,22
7665,TIPPECANOE,2020-03-21T00:00:00,0,0,13
7666,TIPPECANOE,2020-03-22T00:00:00,0,0,13
7667,TIPPECANOE,2020-03-23T00:00:00,1,0,45
7668,TIPPECANOE,2020-03-24T00:00:00,1,0,33
7669,TIPPECANOE,2020-03-25T00:00:00,2,0,44
7670,TIPPECANOE,2020-03-26T00:00:00,2,0,60
7671,TIPPECANOE,2020-03-27T00:00:00,3,1,39
7672,TIPPECANOE,2020-03-28T00:00:00,0,0,30
7673,TIPPECANOE,2020-03-29T00:00:00,2,0,26
7674,TIPPECANOE,2020-03-30T00:00:00,0,0,46
7675,TIPPECANOE,2020-03-31T00:00:00,4,0,65
7676,TIPPECANOE,2020-04-01T00:00:00,1,0,53
7677,TIPPECANOE,2020-04-02T00:00:00,8,0,44
7678,TIPPECANOE,2020-04-03T00:00:00,2,0,73
7679,TIPPECANOE,2020-04-04T00:00:00,1,0,34
7680,TIPPECANOE,2020-04-05T00:00:00,5,0,9
7681,TIPPECANOE,2020-04-06T00:00:00,1,0,36
7682,TIPPECANOE,2020-04-07T00:00:00,3,0,45
7683,TIPPECANOE,2020-04-08T00:00:00,2,0,59
7684,TIPPECANOE,2020-04-09T00:00:00,1,0,50
7685,TIPPECANOE,2020-04-10T00:00:00,1,0,63
7686,TIPPECANOE,2020-04-11T00:00:00,3,0,18
7687,TIPPECANOE,2020-04-12T00:00:00,1,0,22
7688,TIPPECANOE,2020-04-13T00:00:00,0,0,30
7689,TIPPECANOE,2020-04-14T00:00:00,0,1,55
7690,TIPPECANOE,2020-04-15T00:00:00,2,0,48
7691,TIPPECANOE,2020-04-16T00:00:00,3,0,81
7692,TIPPECANOE,2020-04-17T00:00:00,3,0,64
7693,TIPPECANOE,2020-04-18T00:00:00,1,0,29
7694,TIPPECANOE,2020-04-19T00:00:00,1,0,21
7695,TIPPECANOE,2020-04-20T00:00:00,1,0,53
7696,TIPPECANOE,2020-04-21T00:00:00,0,0,61
7697,TIPPECANOE,2020-04-22T00:00:00,3,0,47
7698,TIPPECANOE,2020-04-23T00:00:00,2,0,40
7699,TIPPECANOE,2020-04-24T00:00:00,7,0,22
7700,TIPPECANOE,2020-04-25T00:00:00,4,0,12
7701,TIPPECANOE,2020-04-26T00:00:00,16,0,33
7702,TIPPECANOE,2020-04-27T00:00:00,5,0,75
7703,TIPPECANOE,2020-04-28T00:00:00,7,0,88
7704,TIPPECANOE,2020-04-29T00:00:00,8,0,172
7705,TIPPECANOE,2020-04-30T00:00:00,5,0,293
7706,TIPPECANOE,2020-05-01T00:00:00,5,0,497
7707,TIPPECANOE,2020-05-02T00:00:00,35,0,50
7708,TIPPECANOE,2020-05-03T00:00:00,28,0,51
7709,TIPPECANOE,2020-05-04T00:00:00,7,0,125
7710,TIPPECANOE,2020-05-05T00:00:00,7,0,126
7711,TIPPECANOE,2020-05-06T00:00:00,3,0,263
7712,TIPPECANOE,2020-05-07T00:00:00,5,0,319
7713,TIPPECANOE,2020-05-08T00:00:00,20,0,209
7714,TIPPECANOE,2020-05-09T00:00:00,5,0,168
